ID,lat,lon,ele,time,name,CreationTime
248,43.607531022280455,-74.93520903,554.70031700000004,2024-06-21T13:14:07Z,0248,2024-06-21T13:14:07Z
249,43.607572009786963,-74.93518598,554.70031700000004,2024-06-21T13:15:10Z,0249,2024-06-21T13:15:10Z
250,43.607593970373273,-74.935174,554.70031700000004,2024-06-21T13:15:22Z,0250,2024-06-21T13:15:22Z
251,43.607648033648729,-74.93512698,554.70031700000004,2024-06-21T13:15:42Z,0251,2024-06-21T13:15:42Z
252,43.607680974528193,-74.93510904,554.70031700000004,2024-06-21T13:15:56Z,0252,2024-06-21T13:15:56Z
253,43.607738977298141,-74.93505497,554.70031700000004,2024-06-21T13:16:17Z,0253,2024-06-21T13:16:17Z
254,43.607990015298128,-74.93477804,554.70031700000004,2024-06-21T13:17:48Z,0254,2024-06-21T13:17:48Z
255,43.608062015846372,-74.93476798,554.70031700000004,2024-06-21T13:18:14Z,0255,2024-06-21T13:18:14Z
256,43.60818799585104,-74.93467896,554.70031700000004,2024-06-21T13:18:53Z,0256,2024-06-21T13:18:53Z
257,43.608266031369567,-74.93456799,554.70031700000004,2024-06-21T13:19:20Z,0257,2024-06-21T13:19:20Z
258,43.608306013047695,-74.93450697,554.70031700000004,2024-06-21T13:19:35Z,0258,2024-06-21T13:19:35Z
259,43.608432998880744,-74.93433698,554.70031700000004,2024-06-21T13:20:29Z,0259,2024-06-21T13:20:29Z
260,43.608475998044014,-74.934282,554.70031700000004,2024-06-21T13:20:51Z,0260,2024-06-21T13:20:51Z
261,43.608733993023634,-74.93393901,554.70031700000004,2024-06-21T13:22:42Z,0261,2024-06-21T13:22:42Z
262,43.608841029927135,-74.933808,554.70031700000004,2024-06-21T13:30:55Z,0262,2024-06-21T13:30:55Z
263,43.608917975798249,-74.93362804,554.70031700000004,2024-06-21T13:31:54Z,0263,2024-06-21T13:31:54Z
264,43.608943037688732,-74.93351899,554.70031700000004,2024-06-21T13:32:24Z,0264,2024-06-21T13:32:24Z
265,43.608995005488396,-74.93331598,554.70031700000004,2024-06-21T13:33:09Z,0265,2024-06-21T13:33:09Z
266,43.609084021300077,-74.93324599,554.70031700000004,2024-06-21T13:33:39Z,0266,2024-06-21T13:33:39Z
267,43.609180999919772,-74.933061,555.28814699999998,2024-06-21T13:34:44Z,0267,2024-06-21T13:34:44Z
268,43.609245037660003,-74.93281902,554.53234899999995,2024-06-21T13:35:56Z,0268,2024-06-21T13:35:56Z
269,43.609346961602569,-74.93258902,555.23211700000002,2024-06-21T13:37:15Z,0269,2024-06-21T13:37:15Z
270,43.609372023493052,-74.93254501,555.15747099999999,2024-06-21T13:37:31Z,0270,2024-06-21T13:37:31Z
271,43.609461961314082,-74.93236899,555.66137700000002,2024-06-21T13:38:30Z,0271,2024-06-21T13:38:30Z
272,43.609490040689707,-74.93233798,554.67230199999995,2024-06-21T13:38:39Z,0272,2024-06-21T13:38:39Z
273,43.609551982954144,-74.93217898,555.10150099999998,2024-06-21T13:39:20Z,0273,2024-06-21T13:39:20Z
274,43.60960696823895,-74.93208501,554.73761000000002,2024-06-21T13:39:49Z,0274,2024-06-21T13:39:49Z
275,43.60973403789103,-74.93166802,556.34246800000005,2024-06-21T13:41:26Z,0275,2024-06-21T13:41:26Z
276,43.609866974875331,-74.93138697,556.34246800000005,2024-06-21T13:42:13Z,0276,2024-06-21T13:42:13Z
277,43.610071996226907,-74.93117499,556.34246800000005,2024-06-21T13:47:03Z,0277,2024-06-21T13:47:03Z
278,43.610074007883668,-74.93111196,556.34246800000005,2024-06-21T13:47:18Z,0278,2024-06-21T13:47:18Z
279,43.61007803119719,-74.93107801,556.34246800000005,2024-06-21T13:47:26Z,0279,2024-06-21T13:47:26Z
280,43.61012396402657,-74.93096796,556.34246800000005,2024-06-21T13:48:01Z,0280,2024-06-21T13:48:01Z
281,43.61016402952373,-74.93092203,556.34246800000005,2024-06-21T13:48:19Z,0281,2024-06-21T13:48:19Z
282,43.610197976231575,-74.93089403,556.34246800000005,2024-06-21T13:48:32Z,0282,2024-06-21T13:48:32Z
283,43.610234018415213,-74.93083896,556.34246800000005,2024-06-21T13:48:51Z,0283,2024-06-21T13:48:51Z
284,43.610262013971806,-74.93078096,556.34246800000005,2024-06-21T13:49:06Z,0284,2024-06-21T13:49:06Z
285,43.610337032005191,-74.93063796,556.34246800000005,2024-06-21T13:49:52Z,0285,2024-06-21T13:49:52Z
286,43.610353041440248,-74.93061399,556.34246800000005,2024-06-21T13:50:01Z,0286,2024-06-21T13:50:01Z
287,43.610365027561784,-74.93057401,556.34246800000005,2024-06-21T13:50:11Z,0287,2024-06-21T13:50:11Z
288,43.610398974269629,-74.93049203,556.34246800000005,2024-06-21T13:50:32Z,0288,2024-06-21T13:50:32Z
289,43.610424036160111,-74.93040796,556.34246800000005,2024-06-21T13:50:53Z,0289,2024-06-21T13:50:53Z
290,43.610442979261279,-74.930357,556.34246800000005,2024-06-21T13:51:10Z,0290,2024-06-21T13:51:10Z
291,43.610468041151762,-74.93028198,556.34246800000005,2024-06-21T13:51:31Z,0291,2024-06-21T13:51:31Z
292,43.610500982031226,-74.93021803,556.34246800000005,2024-06-21T13:52:01Z,0292,2024-06-21T13:52:01Z
293,43.610549010336399,-74.930256,556.34246800000005,2024-06-21T13:53:12Z,0293,2024-06-21T13:53:12Z
294,43.610541969537735,-74.93020596,556.34246800000005,2024-06-21T13:59:30Z,0294,2024-06-21T13:59:30Z
295,43.610586980357766,-74.93007696,556.34246800000005,2024-06-21T14:00:15Z,0295,2024-06-21T14:00:15Z
296,43.610657975077629,-74.92970799,556.34246800000005,2024-06-21T14:01:54Z,0296,2024-06-21T14:01:54Z
297,43.610717989504337,-74.92950297,556.34246800000005,2024-06-21T14:03:02Z,0297,2024-06-21T14:03:02Z
298,43.610800970345736,-74.92920198,556.34246800000005,2024-06-21T14:04:33Z,0298,2024-06-21T14:04:33Z
299,43.610802982002497,-74.92919602,556.34246800000005,2024-06-21T14:08:17Z,0299,2024-06-21T14:08:17Z
300,43.610930973663926,-74.92882202,556.34246800000005,2024-06-21T14:09:50Z,0300,2024-06-21T14:09:50Z
301,43.610986964777112,-74.92866503,556.34246800000005,2024-06-21T14:10:30Z,0301,2024-06-21T14:10:30Z
302,43.611057959496975,-74.92858398,556.34246800000005,2024-06-21T14:11:10Z,0302,2024-06-21T14:11:10Z
303,43.611156027764082,-74.92840502,556.34246800000005,2024-06-21T14:12:11Z,0303,2024-06-21T14:12:11Z
304,43.611213024705648,-74.92832297,556.34246800000005,2024-06-21T14:12:39Z,0304,2024-06-21T14:12:39Z
305,43.611236996948719,-74.92824703,556.34246800000005,2024-06-21T14:12:59Z,0305,2024-06-21T14:12:59Z
306,43.611256023868918,-74.928229,556.34246800000005,2024-06-21T14:13:06Z,0306,2024-06-21T14:13:06Z
307,43.611272033303976,-74.92821903,556.34246800000005,2024-06-21T14:13:13Z,0307,2024-06-21T14:13:13Z
308,43.611296005547047,-74.92821802,556.34246800000005,2024-06-21T14:13:37Z,0308,2024-06-21T14:13:37Z
309,43.611314026638865,-74.928156,556.34246800000005,2024-06-21T14:19:32Z,0309,2024-06-21T14:19:32Z
310,43.611421985551715,-74.92803404,556.34246800000005,2024-06-21T14:20:12Z,0310,2024-06-21T14:20:12Z
311,43.61145400442183,-74.92796397,556.34246800000005,2024-06-21T14:20:30Z,0311,2024-06-21T14:20:30Z
312,43.611462973058224,-74.92783397,556.34246800000005,2024-06-21T14:20:54Z,0312,2024-06-21T14:20:54Z
313,43.61151603,-74.927782,556.34246800000005,2024-06-21T14:21:10Z,0313,2024-06-21T14:21:10Z
314,43.61155902966857,-74.92771796,556.34246800000005,2024-06-21T14:21:25Z,0314,2024-06-21T14:21:25Z
315,43.611670006066561,-74.927553,556.34246800000005,2024-06-21T14:22:04Z,0315,2024-06-21T14:22:04Z
316,43.61169196665287,-74.92754102,556.34246800000005,2024-06-21T14:22:11Z,0316,2024-06-21T14:22:11Z
317,43.611748963594437,-74.92752903,556.34246800000005,2024-06-21T14:22:26Z,0317,2024-06-21T14:22:26Z
318,43.611810989677906,-74.92742803,556.34246800000005,2024-06-21T14:23:01Z,0318,2024-06-21T14:23:01Z
319,43.611804032698274,-74.92738402,556.34246800000005,2024-06-21T14:23:13Z,0319,2024-06-21T14:23:13Z
320,43.611816018819809,-74.92732502,556.34246800000005,2024-06-21T14:23:24Z,0320,2024-06-21T14:23:24Z
321,43.611872009932995,-74.92721798,556.34246800000005,2024-06-21T14:23:46Z,0321,2024-06-21T14:23:46Z
322,43.611940992996097,-74.92702,556.34246800000005,2024-06-21T14:24:28Z,0322,2024-06-21T14:24:28Z
323,43.61194996163249,-74.92696099,556.34246800000005,2024-06-21T14:24:39Z,0323,2024-06-21T14:24:39Z
324,43.611971000209451,-74.92692,556.34246800000005,2024-06-21T14:24:48Z,0324,2024-06-21T14:24:48Z
325,43.61201198771596,-74.92685999,556.34246800000005,2024-06-21T14:25:01Z,0325,2024-06-21T14:25:01Z
326,43.612061021849513,-74.926675,556.34246800000005,2024-06-21T14:25:34Z,0326,2024-06-21T14:25:34Z
327,43.612082982435822,-74.92663996,556.34246800000005,2024-06-21T14:25:41Z,0327,2024-06-21T14:25:41Z
328,43.612135034054518,-74.92648297,556.34246800000005,2024-06-21T14:26:11Z,0328,2024-06-21T14:26:11Z
329,43.612150959670544,-74.92646101,556.34246800000005,2024-06-21T14:26:16Z,0329,2024-06-21T14:26:16Z
330,43.612163029611111,-74.926445,556.34246800000005,2024-06-21T14:26:20Z,0330,2024-06-21T14:26:20Z
331,43.612193036824465,-74.92642002,556.34246800000005,2024-06-21T14:26:29Z,0331,2024-06-21T14:26:29Z
332,43.61224802210927,-74.92633101,556.34246800000005,2024-06-21T14:26:52Z,0332,2024-06-21T14:26:52Z
333,43.612265959382057,-74.92623897,556.34246800000005,2024-06-21T14:27:10Z,0333,2024-06-21T14:27:10Z
334,43.61231398768723,-74.92611098,556.34246800000005,2024-06-21T14:29:07Z,0334,2024-06-21T14:29:07Z
335,43.612317005172372,-74.92602398,556.99566700000003,2024-06-21T14:29:34Z,0335,2024-06-21T14:29:34Z
336,43.612336032092571,-74.92592004,557.31286599999999,2024-06-21T14:30:00Z,0336,2024-06-21T14:30:00Z
337,43.612372996285558,-74.92570898,557.37817399999994,2024-06-21T14:31:00Z,0337,2024-06-21T14:31:00Z
338,43.612432004883885,-74.92557898,556.08123799999998,2024-06-21T14:31:33Z,0338,2024-06-21T14:31:33Z
339,43.612452037632465,-74.92540598,556.08123799999998,2024-06-21T14:32:07Z,0339,2024-06-21T14:32:07Z
340,43.612533006817102,-74.92524102,556.08123799999998,2024-06-21T14:32:42Z,0340,2024-06-21T14:32:42Z
341,43.612553961575031,-74.92515997,556.08123799999998,2024-06-21T14:32:57Z,0341,2024-06-21T14:32:57Z
342,43.612550022080541,-74.92510096,556.08123799999998,2024-06-21T14:33:07Z,0342,2024-06-21T14:33:07Z
343,43.612596038728952,-74.92506601,556.08123799999998,2024-06-21T14:33:41Z,0343,2024-06-21T14:33:41Z
344,43.612610036507249,-74.92485001,556.08123799999998,2024-06-21T14:41:02Z,0344,2024-06-21T14:41:02Z
345,43.612620010972023,-74.92477499,556.08123799999998,2024-06-21T14:41:17Z,0345,2024-06-21T14:41:17Z
346,43.612616993486881,-74.92460199,556.08123799999998,2024-06-21T14:42:03Z,0346,2024-06-21T14:42:03Z
347,43.612563014030457,-74.92456201,556.08123799999998,2024-06-21T14:42:18Z,0347,2024-06-21T14:42:18Z
348,43.612380037084222,-74.92438498,556.08123799999998,2024-06-21T14:43:18Z,0348,2024-06-21T14:43:18Z
349,43.612284986302257,-74.92431499,556.08123799999998,2024-06-21T14:43:50Z,0349,2024-06-21T14:43:50Z
350,43.61224701628089,-74.92419496,556.08123799999998,2024-06-21T14:44:09Z,0350,2024-06-21T14:44:09Z
351,43.612087005749345,-74.92421499,556.08123799999998,2024-06-21T14:45:03Z,0351,2024-06-21T14:45:03Z
352,43.612006036564708,-74.92420997,556.08123799999998,2024-06-21T14:45:18Z,0352,2024-06-21T14:45:18Z
353,43.611914003267884,-74.92420896,556.08123799999998,2024-06-21T14:45:42Z,0353,2024-06-21T14:45:42Z
354,43.611793974414468,-74.92429999,556.08123799999998,2024-06-21T14:46:23Z,0354,2024-06-21T14:46:23Z
355,43.611748963594437,-74.92432597,556.08123799999998,2024-06-21T14:46:33Z,0355,2024-06-21T14:46:33Z
356,43.61151703633368,-74.92446704,556.08123799999998,2024-06-21T14:47:39Z,0356,2024-06-21T14:47:39Z
357,43.611267004162073,-74.92457701,556.08123799999998,2024-06-21T14:48:40Z,0357,2024-06-21T14:48:40Z
358,43.611001968383789,-74.92485797,556.08123799999998,2024-06-21T14:49:55Z,0358,2024-06-21T14:49:55Z
359,43.610494025051594,-74.92543498,556.08123799999998,2024-06-21T14:52:19Z,0359,2024-06-21T14:52:19Z
360,43.610393023118377,-74.92571603,556.08123799999998,2024-06-21T14:53:09Z,0360,2024-06-21T14:53:09Z
361,43.610090017318726,-74.92637903,556.08123799999998,2024-06-21T14:54:52Z,0361,2024-06-21T14:54:52Z
362,43.610044000670314,-74.92644802,556.08123799999998,2024-06-21T14:55:11Z,0362,2024-06-21T14:55:11Z
363,43.610022962093353,-74.92656603,556.08123799999998,2024-06-21T14:55:34Z,0363,2024-06-21T14:55:34Z
364,43.609878960996866,-74.92695596,556.08123799999998,2024-06-21T14:56:47Z,0364,2024-06-21T14:56:47Z
365,43.609677040949464,-74.92721002,556.08123799999998,2024-06-21T15:07:23Z,0365,2024-06-21T15:07:23Z
366,43.609462967142463,-74.92739199,556.08123799999998,2024-06-21T15:08:40Z,0366,2024-06-21T15:08:40Z
367,43.60943203791976,-74.92742099,556.08123799999998,2024-06-21T15:08:51Z,0367,2024-06-21T15:08:51Z
368,43.609250988811255,-74.92752903,556.08123799999998,2024-06-21T15:10:01Z,0368,2024-06-21T15:10:01Z
369,43.609191980212927,-74.92756197,556.08123799999998,2024-06-21T15:10:27Z,0369,2024-06-21T15:10:27Z
370,43.609056025743484,-74.92763003,556.08123799999998,2024-06-21T15:11:16Z,0370,2024-06-21T15:11:16Z
371,43.608373990282416,-74.92794402,556.08123799999998,2024-06-21T15:14:03Z,0371,2024-06-21T15:14:03Z
372,43.608151031658053,-74.92798501,556.08123799999998,2024-06-21T15:14:52Z,0372,2024-06-21T15:14:52Z
373,43.607924971729517,-74.928186,556.08123799999998,2024-06-21T15:15:42Z,0373,2024-06-21T15:15:42Z
374,43.607615008950233,-74.92837803,556.08123799999998,2024-06-21T15:16:41Z,0374,2024-06-21T15:16:41Z
375,43.607230028137565,-74.92867903,556.08123799999998,2024-06-21T15:18:13Z,0375,2024-06-21T15:18:13Z
376,43.606885029003024,-74.92903903,556.08123799999998,2024-06-21T15:19:49Z,0376,2024-06-21T15:19:49Z
377,43.606637008488178,-74.92914598,556.08123799999998,2024-06-21T15:24:10Z,0377,2024-06-21T15:24:10Z
378,43.606583029031754,-74.929177,556.08123799999998,2024-06-21T15:24:25Z,0378,2024-06-21T15:24:25Z
379,43.606187989935279,-74.92922603,556.08123799999998,2024-06-21T15:25:54Z,0379,2024-06-21T15:25:54Z
380,43.606080031022429,-74.92928202,556.08123799999998,2024-06-21T15:26:21Z,0380,2024-06-21T15:26:21Z
381,43.605747018009424,-74.92949501,556.08123799999998,2024-06-21T15:29:22Z,0381,2024-06-21T15:29:22Z
382,43.698400994762778,-74.92323196,447.00546300000002,2024-07-29T13:49:13Z,0382,2024-07-29T13:49:13Z
383,43.698480958119035,-74.92315703,447.00546300000002,2024-07-29T13:52:10Z,0383,2024-07-29T13:52:10Z
384,43.698485987260938,-74.92304002,447.00546300000002,2024-07-29T13:52:33Z,0384,2024-07-29T13:52:33Z
385,43.698487998917699,-74.92302099,447.00546300000002,2024-07-29T13:52:38Z,0385,2024-07-29T13:52:38Z
386,43.698521023616195,-74.922908,444.93405200000001,2024-07-29T13:53:16Z,0386,2024-07-29T13:53:16Z
387,43.698564022779465,-74.92275302,447.07076999999998,2024-07-29T13:53:56Z,0387,2024-07-29T13:53:56Z
388,43.698595035821199,-74.92266996,447.08010899999999,2024-07-29T13:54:19Z,0388,2024-07-29T13:54:19Z
389,43.698805002495646,-74.92228699,447.35067700000002,2024-07-29T13:56:15Z,0389,2024-07-29T13:56:15Z
390,43.69881103746593,-74.92238103,447.35067700000002,2024-07-29T13:57:20Z,0390,2024-07-29T13:57:20Z
391,43.698889994993806,-74.92203302,447.35067700000002,2024-07-29T13:58:32Z,0391,2024-07-29T13:58:32Z
392,43.698937017470598,-74.92189103,447.35067700000002,2024-07-29T13:59:20Z,0392,2024-07-29T13:59:20Z
393,43.698979010805488,-74.92181601,447.35067700000002,2024-07-29T14:00:05Z,0393,2024-07-29T14:00:05Z
394,43.699186965823174,-74.92144302,447.35067700000002,2024-07-29T14:01:42Z,0394,2024-07-29T14:01:42Z
395,43.699240023270249,-74.921368,447.35067700000002,2024-07-29T14:01:58Z,0395,2024-07-29T14:01:58Z
396,43.699424006044865,-74.92104496,447.35067700000002,2024-07-29T14:03:17Z,0396,2024-07-29T14:03:17Z
397,43.699524002149701,-74.920879,447.35067700000002,2024-07-29T14:03:50Z,0397,2024-07-29T14:03:50Z
398,43.699574964120984,-74.92062201,447.35067700000002,2024-07-29T14:04:36Z,0398,2024-07-29T14:04:36Z
399,43.699687030166388,-74.92033199,447.35067700000002,2024-07-29T14:05:26Z,0399,2024-07-29T14:05:26Z
400,43.699805969372392,-74.91977502,447.35067700000002,2024-07-29T14:06:38Z,0400,2024-07-29T14:06:38Z
401,43.700022976845503,-74.91904898,447.35067700000002,2024-07-29T14:08:07Z,0401,2024-07-29T14:08:07Z
402,43.700176030397415,-74.91847901,447.35067700000002,2024-07-29T14:09:12Z,0402,2024-07-29T14:09:12Z
403,43.700202014297247,-74.91840198,447.35067700000002,2024-07-29T14:09:30Z,0403,2024-07-29T14:09:30Z
404,43.700289018452168,-74.91821297,447.34136999999998,2024-07-29T14:10:00Z,0404,2024-07-29T14:10:00Z
405,43.700371999293566,-74.91792304,447.34136999999998,2024-07-29T14:12:04Z,0405,2024-07-29T14:12:04Z
406,43.700373005121946,-74.91775196,447.34136999999998,2024-07-29T14:12:33Z,0406,2024-07-29T14:12:33Z
407,43.700305027887225,-74.91738902,447.34136999999998,2024-07-29T14:13:24Z,0407,2024-07-29T14:13:24Z
408,43.700297987088561,-74.91718601,447.34136999999998,2024-07-29T14:13:51Z,0408,2024-07-29T14:13:51Z
409,43.700312990695238,-74.917112,447.34136999999998,2024-07-29T14:14:01Z,0409,2024-07-29T14:14:01Z
410,43.700191034004092,-74.91676298,447.34136999999998,2024-07-29T14:14:53Z,0410,2024-07-29T14:14:53Z
411,43.700186004862189,-74.91666298,447.34136999999998,2024-07-29T14:15:06Z,0411,2024-07-29T14:15:06Z
412,43.70021098293364,-74.91642402,447.34136999999998,2024-07-29T14:15:33Z,0412,2024-07-29T14:15:33Z
413,43.700184999033809,-74.91599,447.34136999999998,2024-07-29T14:16:43Z,0413,2024-07-29T14:16:43Z
414,43.699991963803768,-74.91556303,447.34136999999998,2024-07-29T14:18:38Z,0414,2024-07-29T14:18:38Z
415,43.699816027656198,-74.91524803,447.34136999999998,2024-07-29T14:19:35Z,0415,2024-07-29T14:19:35Z
416,43.699718965217471,-74.91517897,447.34136999999998,2024-07-29T14:19:51Z,0416,2024-07-29T14:19:51Z
417,43.699617963284254,-74.91505902,447.34136999999998,2024-07-29T14:20:12Z,0417,2024-07-29T14:20:12Z
418,43.699235999956727,-74.91460204,447.34136999999998,2024-07-29T14:21:45Z,0418,2024-07-29T14:21:45Z
419,43.699045982211828,-74.91444899,447.34136999999998,2024-07-29T14:22:15Z,0419,2024-07-29T14:22:15Z
420,43.698969036340714,-74.91437699,447.34136999999998,2024-07-29T14:22:29Z,0420,2024-07-29T14:22:29Z
421,43.698567962273955,-74.91384599,447.34136999999998,2024-07-29T14:23:50Z,0421,2024-07-29T14:23:50Z
422,43.697787020355463,-74.91313999,447.34136999999998,2024-07-29T14:27:33Z,0422,2024-07-29T14:27:33Z
423,43.697238005697727,-74.91278501,447.34136999999998,2024-07-29T14:29:30Z,0423,2024-07-29T14:29:30Z
424,43.696971964091063,-74.91264001,447.34136999999998,2024-07-29T14:30:20Z,0424,2024-07-29T14:30:20Z
425,43.696758979931474,-74.91263296,447.34136999999998,2024-07-29T14:30:50Z,0425,2024-07-29T14:30:50Z
426,43.696408029645681,-74.912552,447.34136999999998,2024-07-29T14:31:37Z,0426,2024-07-29T14:31:37Z
427,43.695840993896127,-74.91217598,447.34136999999998,2024-07-29T14:33:13Z,0427,2024-07-29T14:33:13Z
428,43.695661034435034,-74.91209703,447.34136999999998,2024-07-29T14:33:40Z,0428,2024-07-29T14:33:40Z
429,43.695351993665099,-74.91212703,447.34136999999998,2024-07-29T14:34:31Z,0429,2024-07-29T14:34:31Z
430,43.694832986220717,-74.91198697,447.34136999999998,2024-07-29T14:36:51Z,0430,2024-07-29T14:36:51Z
431,43.694762997329235,-74.91188404,447.34136999999998,2024-07-29T14:37:10Z,0431,2024-07-29T14:37:10Z
432,43.694743970409036,-74.91185504,447.34136999999998,2024-07-29T14:37:19Z,0432,2024-07-29T14:37:19Z
433,43.694711029529572,-74.91180299,447.34136999999998,2024-07-29T14:37:33Z,0433,2024-07-29T14:37:33Z
434,43.694718992337584,-74.91137903,447.34136999999998,2024-07-29T14:39:06Z,0434,2024-07-29T14:39:06Z
435,43.69470801204443,-74.911345,447.34136999999998,2024-07-29T14:39:29Z,0435,2024-07-29T14:39:29Z
436,43.69468797929585,-74.91129898,447.34136999999998,2024-07-29T14:39:38Z,0436,2024-07-29T14:39:38Z
437,43.69460298679769,-74.91126001,447.34136999999998,2024-07-29T14:39:59Z,0437,2024-07-29T14:39:59Z
438,43.694563005119562,-74.91129798,447.34136999999998,2024-07-29T14:40:12Z,0438,2024-07-29T14:40:12Z
439,43.694453034549952,-74.91130603,447.34136999999998,2024-07-29T14:40:41Z,0439,2024-07-29T14:40:41Z
440,43.694411963224411,-74.91126998,447.34136999999998,2024-07-29T14:40:49Z,0440,2024-07-29T14:40:49Z
441,43.694342980161309,-74.91123503,447.34136999999998,2024-07-29T14:41:18Z,0441,2024-07-29T14:41:18Z
442,43.694328982383013,-74.91125397,447.34136999999998,2024-07-29T14:41:26Z,0442,2024-07-29T14:41:26Z
443,43.694266034290195,-74.91132304,447.34136999999998,2024-07-29T14:41:47Z,0443,2024-07-29T14:41:47Z
444,43.694243989884853,-74.91135498,447.34136999999998,2024-07-29T14:41:54Z,0444,2024-07-29T14:41:54Z
445,43.694008039310575,-74.91167701,447.34136999999998,2024-07-29T14:43:44Z,0445,2024-07-29T14:43:44Z
446,43.693965962156653,-74.91176904,447.34136999999998,2024-07-29T14:43:57Z,0446,2024-07-29T14:43:57Z
447,43.69393696077168,-74.91183501,447.34136999999998,2024-07-29T14:44:06Z,0447,2024-07-29T14:44:06Z
448,43.693802012130618,-74.91209401,447.34136999999998,2024-07-29T14:44:45Z,0448,2024-07-29T14:44:45Z
449,43.693789020180702,-74.912194,447.34136999999998,2024-07-29T14:45:10Z,0449,2024-07-29T14:45:10Z
450,43.693778961896896,-74.91225704,447.34136999999998,2024-07-29T14:45:28Z,0450,2024-07-29T14:45:28Z
451,43.693773010745645,-74.91232996,447.34136999999998,2024-07-29T14:45:37Z,0451,2024-07-29T14:45:37Z
452,43.693776028230786,-74.91238201,447.34136999999998,2024-07-29T14:45:43Z,0452,2024-07-29T14:45:43Z
453,43.693753983825445,-74.91253297,447.34136999999998,2024-07-29T14:46:05Z,0453,2024-07-29T14:46:05Z
454,43.693730011582375,-74.912568,447.34136999999998,2024-07-29T14:46:13Z,0454,2024-07-29T14:46:13Z
455,43.693680977448821,-74.91291803,447.34136999999998,2024-07-29T14:47:12Z,0455,2024-07-29T14:47:12Z
456,43.69367603212595,-74.91297101,447.34136999999998,2024-07-29T14:47:19Z,0456,2024-07-29T14:47:19Z
457,43.693662034347653,-74.91302599,447.34136999999998,2024-07-29T14:47:27Z,0457,2024-07-29T14:47:27Z
458,43.693654993548989,-74.91306597,447.34136999999998,2024-07-29T14:47:32Z,0458,2024-07-29T14:47:32Z
459,43.69365700520575,-74.91310897,447.34136999999998,2024-07-29T14:47:38Z,0459,2024-07-29T14:47:38Z
460,43.693682989105582,-74.91316002,447.34136999999998,2024-07-29T14:47:49Z,0460,2024-07-29T14:47:49Z
461,43.693736968562007,-74.91322397,447.34136999999998,2024-07-29T14:48:02Z,0461,2024-07-29T14:48:02Z
462,43.693648036569357,-74.91342396,447.34136999999998,2024-07-29T14:48:48Z,0462,2024-07-29T14:48:48Z
463,43.693663962185383,-74.913459,447.34136999999998,2024-07-29T14:48:52Z,0463,2024-07-29T14:48:52Z
464,43.69370000436902,-74.91372102,447.34136999999998,2024-07-29T14:49:31Z,0464,2024-07-29T14:49:31Z
465,43.694124966859818,-74.91385303,447.34136999999998,2024-07-29T14:51:19Z,0465,2024-07-29T14:51:19Z
466,43.694187998771667,-74.91378598,447.34136999999998,2024-07-29T14:52:08Z,0466,2024-07-29T14:52:08Z
467,43.694167966023088,-74.91373099,447.34136999999998,2024-07-29T14:52:30Z,0467,2024-07-29T14:52:30Z
468,43.69412999600172,-74.91370702,447.34136999999998,2024-07-29T14:52:38Z,0468,2024-07-29T14:52:38Z
469,43.694240972399712,-74.91316102,447.34136999999998,2024-07-29T14:54:01Z,0469,2024-07-29T14:54:01Z
470,43.694304004311562,-74.91316899,447.34136999999998,2024-07-29T14:54:11Z,0470,2024-07-29T14:54:11Z
471,43.694411041215062,-74.913128,447.34136999999998,2024-07-29T14:55:26Z,0471,2024-07-29T14:55:26Z
472,43.694460997357965,-74.91304502,447.34136999999998,2024-07-29T14:55:41Z,0472,2024-07-29T14:55:41Z
473,43.694607010111213,-74.91293396,447.34136999999998,2024-07-29T14:56:13Z,0473,2024-07-29T14:56:13Z
474,43.694631988182664,-74.91299397,447.34136999999998,2024-07-29T14:56:26Z,0474,2024-07-29T14:56:26Z
475,43.694726033136249,-74.91300202,447.34136999999998,2024-07-29T14:59:30Z,0475,2024-07-29T14:59:30Z
476,43.694757968187332,-74.91302398,447.34136999999998,2024-07-29T14:59:41Z,0476,2024-07-29T14:59:41Z
477,43.694791998714209,-74.91305902,447.34136999999998,2024-07-29T14:59:50Z,0477,2024-07-29T14:59:50Z
478,43.694803984835744,-74.91306799,447.34136999999998,2024-07-29T14:59:54Z,0478,2024-07-29T14:59:54Z
479,43.694833992049098,-74.91309204,447.34136999999998,2024-07-29T15:00:04Z,0479,2024-07-29T15:00:04Z
480,43.694891994819045,-74.91310503,447.34136999999998,2024-07-29T15:00:30Z,0480,2024-07-29T15:00:30Z
481,43.694899035617709,-74.91310403,447.34136999999998,2024-07-29T15:00:35Z,0481,2024-07-29T15:00:35Z
482,43.69490398094058,-74.91309204,447.34136999999998,2024-07-29T15:00:39Z,0482,2024-07-29T15:00:39Z
483,43.69498897343874,-74.91312004,447.34136999999998,2024-07-29T15:01:07Z,0483,2024-07-29T15:01:07Z
484,43.695003977045417,-74.91312498,447.34136999999998,2024-07-29T15:01:13Z,0484,2024-07-29T15:01:13Z
485,43.695024009793997,-74.913128,447.34136999999998,2024-07-29T15:01:21Z,0485,2024-07-29T15:01:21Z
486,43.695054017007351,-74.91313202,447.34136999999998,2024-07-29T15:01:31Z,0486,2024-07-29T15:01:31Z
487,43.69507203809917,-74.91313596,447.34136999999998,2024-07-29T15:01:44Z,0487,2024-07-29T15:01:44Z
488,43.695091987028718,-74.91313797,444.64477499999998,2024-07-29T15:01:56Z,0488,2024-07-29T15:01:56Z
